student_id,hours_studied,previous_score,attendance,sleep_hours,extracurricular,parent_education,internet_access,final_score,extracurricular_encoded,parent_education_encoded,internet_access_encoded
249,4,92,54,4.5,1,3,1,90.28,1,3,1
250,12,81,93,6.5,0,0,1,100.0,0,0,1
251,14,97,99,6.2,1,3,1,100.0,1,3,1
252,7,78,63,5.6,0,0,1,83.71,0,0,1
253,2,53,60,8.3,0,3,0,59.16,0,3,0
254,3,70,58,7.0,1,3,0,69.9,1,3,0
255,1,97,83,4.5,0,0,0,84.85,0,0,0
256,5,44,61,5.3,0,2,1,67.64,0,2,1
257,1,74,84,8.1,0,0,1,82.14,0,0,1
258,8,62,84,4.5,1,1,1,99.32,1,1,1
259,1,68,50,9.1,1,1,1,73.12,1,1,1
260,11,82,89,7.0,1,0,1,100.0,1,0,1
261,1,50,71,6.9,0,3,1,56.69,0,3,1
262,2,57,78,7.6,0,1,1,69.36,0,1,1
263,2,86,57,8.9,0,1,1,84.93,0,1,1
264,12,51,60,6.1,0,3,1,89.9,0,3,1
265,6,48,90,8.1,0,3,1,79.68,0,3,1
266,7,49,86,7.4,0,2,1,81.54,0,2,1
267,5,97,63,5.6,1,3,0,85.71,1,3,0
268,1,83,79,9.3,0,0,1,82.86,0,0,1
269,1,56,84,8.8,1,0,1,81.35,1,0,1
270,3,77,70,8.0,0,2,1,84.88,0,2,1
271,14,46,86,9.1,0,1,1,100.0,0,1,1
272,2,85,54,9.2,0,1,1,80.75,0,1,1
273,5,52,68,8.3,1,3,1,79.39,1,3,1
274,12,79,63,9.0,1,0,1,100.0,1,0,1
275,10,81,75,8.2,1,1,1,100.0,1,1,1
276,6,48,53,8.1,1,2,1,77.15,1,2,1
277,7,89,74,7.7,1,2,1,100.0,1,2,1
278,4,66,94,8.5,0,0,1,84.32,0,0,1
279,7,97,91,5.0,0,2,1,93.03,0,2,1
280,11,41,74,9.3,1,2,1,97.64,1,2,1
281,8,44,67,9.2,1,0,0,78.51,1,0,0
282,11,68,89,4.2,0,3,1,93.19,0,3,1
283,1,76,57,9.0,0,3,1,77.57,0,3,1
284,6,77,88,4.8,0,2,1,88.14,0,2,1
285,8,58,89,6.0,0,3,1,93.0,0,3,1
286,5,47,63,8.5,0,3,1,73.74,0,3,1
287,4,87,81,5.0,0,2,1,91.72,0,2,1
288,2,84,87,8.9,0,3,0,79.62,0,3,0
289,6,40,82,9.0,1,2,1,87.16,1,2,1
290,6,61,72,7.0,0,1,1,81.91,0,1,1
291,11,91,64,4.0,1,0,1,100.0,1,0,1
292,1,56,82,5.7,0,0,1,67.37,0,0,1
293,9,46,74,7.7,1,3,1,78.37,1,3,1
294,12,64,66,9.9,0,3,1,100.0,0,3,1
295,11,84,82,7.8,0,3,1,100.0,0,3,1
296,6,43,96,5.6,0,0,1,69.94,0,0,1
297,13,75,51,7.8,0,1,1,92.39,0,1,1
298,3,45,63,7.2,1,1,0,70.26,1,1,0
299,4,99,89,8.7,1,0,1,100.0,1,0,1
300,12,70,89,4.6,0,1,0,100.0,0,1,0
301,11,58,88,8.6,1,0,1,100.0,1,0,1
302,4,83,55,7.2,0,1,0,70.26,0,1,0
303,3,93,55,9.8,1,2,1,87.62,1,2,1
304,10,78,52,6.1,0,2,0,94.93,0,2,0
305,3,66,56,7.8,0,0,0,68.22,0,0,0
306,3,49,57,9.6,0,1,1,63.76,0,1,1
307,4,65,91,4.6,1,3,0,82.5,1,3,0
308,7,58,64,9.6,0,1,1,85.61,0,1,1
309,4,78,96,8.1,0,2,1,98.54,0,2,1
310,9,42,78,4.4,0,2,1,83.74,0,2,1
311,1,84,82,5.8,0,1,1,79.0,0,1,1
312,8,52,79,8.2,0,1,1,78.37,0,1,1
313,7,89,88,4.4,1,3,1,100.0,1,3,1
314,2,67,76,7.5,0,3,1,76.85,0,3,1
315,8,97,85,6.1,1,1,1,100.0,1,1,1
316,1,59,78,7.7,1,1,0,67.16,1,1,0
317,11,67,87,4.3,1,1,1,100.0,1,1,1
318,12,47,82,9.2,1,1,1,99.66,1,1,1
319,9,80,86,9.8,1,0,1,100.0,1,0,1
320,9,78,76,9.8,1,1,1,100.0,1,1,1
321,2,40,82,8.5,0,3,1,64.2,0,3,1
322,7,42,53,4.8,0,2,1,59.98,0,2,1
323,14,52,71,8.5,0,0,1,100.0,0,0,1
324,10,67,51,4.1,0,1,0,85.13,0,1,0
325,3,96,59,4.1,1,2,1,78.12,1,2,1
326,7,99,54,5.9,0,0,1,90.4,0,0,1
327,12,88,59,6.9,0,2,1,97.57,0,2,1
328,10,64,82,8.6,1,1,1,99.25,1,1,1
329,9,95,87,8.1,0,1,1,100.0,0,1,1
330,4,72,62,6.7,1,3,1,75.4,1,3,1
331,12,77,80,5.6,0,1,1,99.29,0,1,1
332,1,92,96,10.0,0,1,1,90.28,0,1,1
333,2,45,85,6.6,1,0,0,68.94,1,0,0
334,1,97,94,6.7,1,3,0,94.6,1,3,0
335,14,83,73,5.0,0,0,1,100.0,0,0,1
336,12,84,64,8.8,0,2,1,100.0,0,2,1
337,5,71,78,8.2,1,1,1,88.97,1,1,1
338,5,84,57,5.3,0,2,1,81.19,0,2,1
339,11,86,54,4.5,1,0,1,100.0,1,0,1
340,7,60,78,8.1,0,1,1,92.75,0,1,1
341,9,55,96,7.9,0,1,1,87.15,0,1,1
342,9,93,53,5.6,1,0,1,100.0,1,0,1
343,3,60,61,9.7,1,0,1,82.41,1,0,1
344,3,50,94,4.9,1,0,0,67.31,1,0,0
345,3,99,51,6.6,1,0,0,91.29,1,0,0
346,4,76,76,9.7,1,0,1,100.0,1,0,1
347,8,75,80,6.5,0,1,1,88.64,0,1,1
348,6,74,85,7.8,1,0,0,89.61,1,0,0
349,8,58,85,6.4,0,1,1,92.19,0,1,1
350,1,59,75,5.6,0,1,1,67.26,0,1,1
351,8,96,92,9.9,0,0,1,100.0,0,0,1
352,4,57,76,6.5,0,0,1,75.75,0,0,1
353,11,86,54,9.4,1,3,1,100.0,1,3,1
354,1,80,69,5.4,0,1,0,64.67,0,1,0
355,8,88,60,5.3,0,0,0,95.19,0,0,0
356,4,53,59,4.2,0,0,1,69.35,0,0,1
357,6,54,89,7.9,1,0,1,87.4,1,0,1
358,8,70,87,6.2,0,3,0,90.18,0,3,0
359,4,40,55,9.2,0,3,1,55.64,0,3,1
360,14,92,57,6.8,1,2,0,100.0,1,2,0
361,3,93,72,9.8,1,1,1,100.0,1,1,1
362,14,93,96,5.1,0,2,1,100.0,0,2,1
363,9,42,75,9.2,0,0,1,88.42,0,0,1
364,3,55,95,8.7,0,3,1,77.88,0,3,1
365,9,62,92,8.6,0,3,1,99.82,0,3,1
366,13,96,61,9.1,1,2,1,100.0,1,2,1
367,2,50,75,8.6,0,3,1,68.28,0,3,1
368,14,51,62,7.8,0,0,1,92.93,0,0,1
369,2,49,89,4.8,1,3,1,72.53,1,3,1
370,2,71,67,4.2,1,2,0,70.05,1,2,0
371,6,55,74,9.5,0,0,0,78.29,0,0,0
372,3,47,82,7.7,1,2,1,79.28,1,2,1
373,13,77,96,8.8,0,3,0,100.0,0,3,0
374,9,51,89,6.9,1,2,1,85.02,1,2,1
375,4,63,92,4.7,1,2,1,92.9,1,2,1
376,1,67,61,4.8,1,1,0,73.41,1,1,0
377,4,92,93,8.1,0,3,1,92.59,0,3,1
378,1,47,85,6.6,0,3,1,67.85,0,3,1
379,14,97,97,5.2,0,2,0,100.0,0,2,0
380,5,67,53,6.9,0,1,1,76.57,0,1,1
381,4,75,54,4.4,1,3,0,76.77,1,3,0
382,8,65,86,7.5,0,0,0,88.38,0,0,0
383,8,47,57,5.6,0,2,1,68.08,0,2,1
384,7,97,91,8.8,0,3,0,100.0,0,3,0
385,3,99,98,5.9,1,0,1,98.67,1,0,1
386,1,89,77,6.7,0,3,1,78.99,0,3,1
387,1,67,80,4.1,1,0,1,73.81,1,0,1
388,12,67,58,4.4,1,2,0,88.92,1,2,0
389,11,76,78,6.4,0,3,1,100.0,0,3,1
390,3,80,63,6.9,0,3,1,87.19,0,3,1
391,6,75,89,7.6,1,1,1,95.7,1,1,1
392,7,66,90,5.7,1,2,1,95.25,1,2,1
393,6,93,71,8.2,0,0,1,100.0,0,0,1
394,14,56,60,9.2,0,3,1,100.0,0,3,1
395,14,48,72,8.7,0,3,1,97.03,0,3,1
396,6,72,50,4.2,0,0,1,79.01,0,0,1
397,6,92,95,6.9,0,2,0,100.0,0,2,0
398,13,59,86,4.6,1,1,1,96.51,1,1,1
399,3,52,70,5.5,0,1,1,70.1,0,1,1
400,6,67,75,9.9,0,3,0,90.29,0,3,0
401,8,87,95,4.9,1,0,1,100.0,1,0,1
402,11,68,85,7.0,0,3,0,97.69,0,3,0
403,11,52,72,7.7,1,0,1,98.07,1,0,1
404,2,85,50,8.2,0,1,0,73.75,0,1,0
405,5,74,89,7.4,0,2,1,95.66,0,2,1
406,14,45,64,4.1,0,0,1,97.67,0,0,1
407,1,57,70,6.0,0,1,1,60.07,0,1,1
408,12,90,96,7.1,0,3,0,100.0,0,3,0
409,1,44,58,4.5,0,0,1,53.17,0,0,1
410,5,86,58,6.1,0,2,1,88.66,0,2,1
411,12,64,59,4.2,1,3,1,92.85,1,3,1
412,13,41,75,4.5,0,3,1,92.52,0,3,1
413,3,49,90,6.4,1,1,1,69.91,1,1,1
414,4,95,84,4.8,0,0,1,96.36,0,0,1
415,3,69,74,7.4,0,3,0,72.27,0,3,0
416,1,89,75,8.1,0,2,1,93.25,0,2,1
417,1,98,60,8.8,1,0,1,100.0,1,0,1
418,12,84,87,5.2,1,2,1,100.0,1,2,1
419,12,44,51,5.0,0,3,1,75.05,0,3,1
420,14,94,56,4.6,1,2,1,100.0,1,2,1
421,13,95,67,7.8,1,1,1,100.0,1,1,1
422,14,72,76,8.2,1,2,1,100.0,1,2,1
423,5,93,83,4.2,0,0,1,93.33,0,0,1
424,6,40,76,9.6,0,2,1,65.6,0,2,1
425,3,57,66,4.3,1,2,0,67.18,1,2,0
426,12,71,92,7.2,1,1,0,100.0,1,1,0
427,9,86,93,8.3,1,2,1,100.0,1,2,1
428,5,88,73,9.2,0,2,0,99.42,0,2,0
429,8,50,74,8.3,0,3,1,76.37,0,3,1
430,13,60,56,8.8,1,3,1,100.0,1,3,1
431,1,65,55,6.0,1,0,1,67.11,1,0,1
432,14,64,73,8.9,1,3,1,100.0,1,3,1
433,5,61,82,4.5,0,3,1,81.3,0,3,1
434,3,98,98,9.4,0,3,1,100.0,0,3,1
435,12,66,78,7.3,1,3,1,100.0,1,3,1
436,1,88,92,8.9,1,1,1,100.0,1,1,1
437,4,52,71,6.7,1,3,1,73.69,1,3,1
438,13,72,75,7.9,0,1,1,100.0,0,1,1
439,5,73,77,7.2,1,1,1,85.47,1,1,1
440,7,80,99,8.4,0,3,1,98.67,0,3,1
441,1,74,70,4.5,0,2,0,82.0,0,2,0
442,3,40,98,4.4,1,1,0,74.72,1,1,0
443,2,60,56,5.5,1,2,1,61.29,1,2,1
444,9,87,66,5.0,1,2,0,91.69,1,2,0
445,10,94,69,9.2,0,3,1,100.0,0,3,1
446,6,45,90,5.3,0,0,1,78.19,0,0,1
447,10,67,98,9.9,0,3,1,100.0,0,3,1
448,3,56,69,6.0,0,0,1,66.93,0,0,1
449,8,44,71,5.1,1,0,0,75.32,1,0,0
450,14,70,77,8.7,0,3,1,100.0,0,3,1
451,8,44,89,8.0,0,3,1,84.13,0,3,1
452,2,77,98,7.0,1,0,1,80.3,1,0,1
453,6,42,56,7.3,0,3,1,65.6,0,3,1
454,7,92,50,8.3,0,0,0,86.69,0,0,0
455,2,62,81,5.4,0,2,1,72.28,0,2,1
456,11,76,62,10.0,0,3,1,100.0,0,3,1
457,10,92,79,9.8,0,2,1,100.0,0,2,1
458,2,76,72,7.9,0,1,1,77.88,0,1,1
459,10,49,68,5.2,1,2,1,90.31,1,2,1
460,1,49,81,8.1,1,2,1,73.86,1,2,1
461,8,58,79,4.4,0,0,1,84.4,0,0,1
462,1,56,78,4.2,1,2,1,71.23,1,2,1
463,9,60,98,5.5,1,3,0,100.0,1,3,0
464,11,53,94,6.8,0,0,0,86.75,0,0,0
465,6,48,78,9.2,0,1,1,81.57,0,1,1
466,7,85,79,8.4,0,3,1,94.67,0,3,1
467,13,40,65,8.5,0,1,1,90.53,0,1,1
468,10,90,89,6.6,1,2,1,100.0,1,2,1
469,7,84,68,6.1,1,3,1,94.96,1,3,1
470,10,52,67,6.2,1,3,1,86.92,1,3,1
471,3,43,50,9.9,0,1,1,66.73,0,1,1
472,2,40,63,4.2,0,3,1,57.79,0,3,1
473,9,88,96,9.2,1,3,1,100.0,1,3,1
474,8,79,99,7.5,0,3,1,100.0,0,3,1
475,13,71,51,6.6,0,2,1,92.65,0,2,1
476,12,73,77,8.4,0,1,1,98.91,0,1,1
477,10,67,98,6.9,0,3,1,100.0,0,3,1
478,7,70,99,9.2,1,0,1,100.0,1,0,1
479,9,47,79,9.4,0,0,1,98.93,0,0,1
480,4,78,87,6.5,0,0,1,90.01,0,0,1
481,13,65,53,5.7,0,0,1,85.56,0,0,1
482,4,97,50,7.6,0,2,1,85.08,0,2,1
483,1,73,57,9.5,0,3,0,75.46,0,3,0
484,8,93,78,5.3,0,1,1,100.0,0,1,1
485,14,93,88,7.7,1,3,1,100.0,1,3,1
486,14,42,52,7.8,0,2,1,76.9,0,2,1
487,12,98,81,8.4,0,0,1,100.0,0,0,1
488,3,89,59,4.8,0,2,1,81.85,0,2,1
489,7,51,59,8.3,1,3,1,76.81,1,3,1
490,12,40,68,9.5,1,1,1,95.32,1,1,1
491,2,93,95,5.1,1,2,0,79.47,1,2,0
492,2,83,83,5.4,0,1,1,82.52,0,1,1
493,7,44,82,9.8,0,2,1,83.44,0,2,1
494,6,69,72,5.1,1,1,0,88.37,1,1,0
495,3,69,77,9.1,0,1,1,76.68,0,1,1
496,9,98,81,7.0,0,0,0,100.0,0,0,0
497,10,96,99,5.5,0,1,1,100.0,0,1,1
498,14,56,56,9.2,0,0,0,94.88,0,0,0
499,13,87,78,6.7,0,3,1,100.0,0,3,1
500,6,86,57,7.1,0,3,1,86.71,0,3,1
